series_id,param,param_label,coef,se,pvalue,xbar
pooled_adjusted,avg_d,Pooled difficulty D (V+BK+M),-.041340472023596,.0216351919873338,.0704720913215798,8.09731409906415
three_leg_adjusted,avg_v,V (vocabulary),.0092883671217217,.1282332646335539,.9429765173401256,3.071750146076995
three_leg_adjusted,avg_b,BK (background knowledge),-.0679480725611149,.0445458027134712,.1428297710799423,1.569178712031955
three_leg_adjusted,avg_m,M (meaning),-.0141709050392487,.1380089535110156,.9192386883309071,3.45638522941075
vocab_adjusted,avg_v,V (vocabulary),-.0832523999887574,.0515672160652085,.1220980161051716,3.071750146076995
bk_adjusted,avg_b,BK (background knowledge),-.066817097639595,.0337249194253229,.0614812809349605,1.569178712031955
meaning_adjusted,avg_m,M (meaning),-.048711532977915,.1060081099126705,.6508252732780286,3.45638522941075
genre_adjusted,avg_v,V (vocabulary),-.0625981951242782,.0947883040288064,.5165319541882727,3.071750146076995
genre_adjusted,avg_b,BK (background knowledge),-.0677894985370917,.0444691429751296,.1430622712625864,1.569178712031955
genre_adjusted,avg_m,M (meaning),.0624765762484812,.1042991805202393,.5558891596655493,3.45638522941075
genre_adjusted,share_literary,Literary share,-.2966051404749118,.0368045610297907,1.04052821819e-07,.5955056179775281
genre_adjusted,share_fiction,Fiction share,0,0,,.2247191011235955
textstat_adjusted,avg_textstat,Textstat readability (z),.08487655795207,.033711364533926,.020443213070054,-.8838635650780279
lexile_adjusted,avg_lexile,Published Lexile (z),.0492902187734824,.0384013141816822,.2139706064902604,-.2822609425287356
atos_adjusted,avg_atos,Published ATOS (z),.0579249979760666,.0376461747737804,.1395571904648874,-.2707124819277107
lc_sentstr_adjusted,avg_lc_sentstr,LC Sentence Structure band (z),.1442630843958851,.0629063322344777,.0327995174379133,.1178110334200178
lc_vocab_adjusted,avg_lc_vocab,LC Vocabulary band (z),.1943863269726162,.0832667836407692,.0301091249742081,.3256958435994013
